datetime	wtr_0	wtr_1	wtr_2	wtr_3	wtr_4	wtr_5
2021-07-02 09:30:00		25.04	23.474	19.882	15.291	11.527
2021-07-02 09:35:00		25.04	23.464	19.871	15.291	11.57
2021-07-02 09:40:00		25.03	23.496	19.903	15.313	11.58
2021-07-02 09:45:00		25.03	23.496	19.871	15.27	11.57
2021-07-02 09:50:00		25.051	23.528	19.871	15.248	11.548
2021-07-02 09:55:00		25.051	23.507	19.839	15.238	11.548
2021-07-02 10:00:00		25.073	23.528	19.785	15.238	11.537
2021-07-02 10:05:00		25.083	23.507	19.871	15.248	11.516
2021-07-02 10:10:00		25.062	23.485	19.817	15.238	11.537
2021-07-02 10:15:00		25.083	23.56	19.828	15.216	11.602
2021-07-02 10:20:00		25.083	23.539	19.796	15.238	11.613
2021-07-02 10:25:00		25.105	23.528	19.839	15.238	11.645
2021-07-02 10:30:00		25.083	23.464	19.828	15.27	11.623
2021-07-02 10:35:00		25.094	23.485	19.774	15.28	11.527
2021-07-02 10:40:00		25.094	23.474	19.828	15.248	11.537
2021-07-02 10:45:00		25.083	23.517	19.828	15.238	11.473
2021-07-02 10:50:00		25.083	23.496	19.871	15.28	11.484
2021-07-02 10:55:00		25.073	23.496	19.753	15.302	11.484
2021-07-02 11:00:00		25.051	23.507	19.796	15.27	11.409
2021-07-02 11:05:00		25.04	23.528	19.796	15.291	11.419
2021-07-02 11:10:00		25.008	23.517	19.849	15.216	11.43
2021-07-02 11:15:00		25.04	23.496	19.882	15.205	11.452
2021-07-02 11:20:00		24.987	23.517	19.903	15.184	11.495
2021-07-02 11:25:00		24.955	23.474	19.817	15.152	11.473
2021-07-02 11:30:00		24.944	23.485	19.849	15.205	11.43
2021-07-02 11:35:00		24.965	23.55	19.903	15.216	11.409
2021-07-02 11:40:00		24.965	23.635	19.903	15.173	11.462
2021-07-02 11:45:00		25.019	23.668	19.871	15.152	11.548
2021-07-02 11:50:00		24.997	23.625	19.882	15.12	11.548
2021-07-02 11:55:00		24.997	23.625	19.839	15.13	11.613
2021-07-02 12:00:00		24.997	23.571	19.828	15.173	11.484
2021-07-02 12:05:00		25.03	23.571	19.839	15.098	11.548
2021-07-02 12:10:00		25.073	23.56	19.774	15.163	11.58
2021-07-02 12:15:00		25.083	23.56	19.817	15.238	11.613
2021-07-02 12:20:00		25.083	23.625	19.774	15.195	11.655
2021-07-02 12:25:00		25.083	23.635	19.785	15.184	11.677
2021-07-02 12:30:00		25.094	23.635	19.753	15.227	11.623
2021-07-02 12:35:00		25.115	23.678	19.753	15.248	11.591
2021-07-02 12:40:00		25.115	23.668	19.764	15.227	11.495
2021-07-02 12:45:00		25.148	23.678	19.828	15.238	11.495
2021-07-02 12:50:00		25.158	23.689	19.828	15.27	11.484
2021-07-02 12:55:00		25.169	23.689	19.849	15.205	11.462
2021-07-02 13:00:00		25.223	23.678	19.86	15.27	11.377
2021-07-02 13:05:00		25.212	23.668	19.86	15.28	11.377
2021-07-02 13:10:00		25.201	23.668	19.839	15.216	11.366
2021-07-02 13:15:00		25.19	23.646	19.839	15.152	11.398
2021-07-02 13:20:00		25.223	23.592	19.86	15.195	11.441
2021-07-02 13:25:00		25.223	23.603	19.882	15.238	11.484
2021-07-02 13:30:00		25.266	23.582	19.892	15.248	11.527
2021-07-02 13:35:00		25.244	23.592	19.967	15.28	11.548
2021-07-02 13:40:00		25.255	23.603	19.978	15.227	11.559
2021-07-02 13:45:00		25.33	23.646	20.01	15.195	11.591
2021-07-02 13:50:00		25.276	23.657	19.924	15.205	11.559
2021-07-02 13:55:00		25.33	23.668	19.882	15.216	11.548
2021-07-02 14:00:00		25.384	23.721	19.892	15.216	11.527
2021-07-02 14:05:00		25.33	23.721	19.849	15.13	11.57
2021-07-02 14:10:00		25.384	23.721	19.892	15.13	11.645
2021-07-02 14:15:00		25.405	23.732	19.935	15.152	11.655
2021-07-02 14:20:00		25.469	23.753	19.935	15.152	11.666
2021-07-02 14:25:00		25.448	23.732	19.914	15.184	11.677
2021-07-02 14:30:00		25.384	23.646	19.892	15.173	11.666
2021-07-02 14:35:00		25.426	23.689	19.892	15.152	11.613
2021-07-02 14:40:00		25.384	23.732	19.849	15.184	11.57
2021-07-02 14:45:00		25.384	23.7	19.806	15.291	11.602
2021-07-02 14:50:00		25.416	23.625	19.849	15.302	11.57
2021-07-02 14:55:00		25.491	23.646	19.86	15.27	11.495
2021-07-02 15:00:00		25.437	23.592	19.882	15.313	11.505
2021-07-02 15:05:00		25.502	23.592	19.935	15.334	11.527
2021-07-02 15:10:00		25.448	23.614	19.903	15.345	11.462
2021-07-02 15:15:00		25.426	23.614	19.892	15.302	11.398
2021-07-02 15:20:00		25.426	23.625	19.871	15.238	11.377
2021-07-02 15:25:00		25.448	23.592	19.849	15.238	11.387
2021-07-02 15:30:00		25.437	23.55	19.796	15.28	11.355
2021-07-02 15:35:00		25.48	23.646	19.796	15.291	11.441
2021-07-02 15:40:00		25.459	23.635	19.86	15.291	11.516
2021-07-02 15:45:00		25.502	23.646	19.86	15.27	11.537
2021-07-02 15:50:00		25.437	23.614	19.924	15.28	11.527
2021-07-02 15:55:00		25.448	23.603	19.967	15.248	11.484
2021-07-02 16:00:00		25.448	23.528	19.978	15.27	11.505
2021-07-02 16:05:00		25.469	23.496	19.924	15.216	11.505
2021-07-02 16:10:00		25.48	23.517	19.946	15.163	11.527
2021-07-02 16:15:00		25.502	23.56	19.924	15.152	11.602
2021-07-02 16:20:00		25.512	23.625	19.924	15.098	11.623
2021-07-02 16:25:00		25.566	23.668	19.914	15.098	11.698
2021-07-02 16:30:00		25.577	23.689	19.882	15.098	11.763
2021-07-02 16:35:00		25.587	23.689	19.828	15.12	11.795
2021-07-02 16:40:00		25.63	23.753	19.774	15.152	11.741
2021-07-02 16:45:00		25.63	23.721	19.796	15.184	11.645
2021-07-02 16:50:00		25.609	23.753	19.731	15.163	11.602
2021-07-02 16:55:00		25.598	23.775	19.71	15.205	11.548
2021-07-02 17:00:00		25.609	23.775	19.721	15.238	11.452
2021-07-02 17:05:00		25.619	23.753	19.699	15.291	11.452
2021-07-02 17:10:00		25.641	23.785	19.731	15.28	11.441
2021-07-02 17:15:00		25.587	23.828	19.742	15.291	11.505
2021-07-02 17:20:00		25.609	23.861	19.731	15.323	11.473
2021-07-02 17:25:00		25.566	23.818	19.796	15.302	11.441
2021-07-02 17:30:00		25.609	23.764	19.86	15.27	11.398
2021-07-02 17:35:00		25.598	23.678	19.946	15.259	11.366
2021-07-02 17:40:00		25.619	23.635	19.957	15.205	11.398
2021-07-02 17:45:00		25.619	23.668	19.914	15.195	11.377
2021-07-02 17:50:00		25.619	23.678	19.871	15.205	11.312
2021-07-02 17:55:00		25.652	23.678	19.839	15.27	11.344
2021-07-02 18:00:00		25.684	23.721	19.86	15.291	11.312
2021-07-02 18:05:00		25.716	23.775	19.882	15.248	11.334
2021-07-02 18:10:00		25.77	23.785	19.903	15.248	11.484
2021-07-02 18:15:00		25.77	23.743	19.935	15.152	11.58
2021-07-02 18:20:00		25.77	23.721	19.946	15.13	11.645
2021-07-02 18:25:00		25.759	23.678	19.924	15.109	11.623
2021-07-02 18:30:00		25.791	23.657	19.924	15.163	11.591
2021-07-02 18:35:00		25.78	23.657	19.957	15.195	11.634
2021-07-02 18:40:00		25.78	23.657	19.978	15.184	11.677
2021-07-02 18:45:00		25.737	23.689	19.957	15.163	11.752
2021-07-02 18:50:00		25.727	23.721	19.978	15.173	11.816
2021-07-02 18:55:00		25.737	23.732	19.935	15.195	11.838
2021-07-02 19:00:00		25.727	23.753	19.871	15.227	11.773
2021-07-02 19:05:00		25.727	23.732	19.924	15.238	11.677
2021-07-02 19:10:00		25.77	23.753	19.957	15.27	11.591
2021-07-02 19:15:00		25.759	23.753	20	15.27	11.505
2021-07-02 19:20:00		25.737	23.753	19.978	15.27	11.473
2021-07-02 19:25:00		25.748	23.764	19.978	15.28	11.441
2021-07-02 19:30:00		25.759	23.764	19.957	15.313	11.366
2021-07-02 19:35:00		25.737	23.743	19.924	15.302	11.355
2021-07-02 19:40:00		25.759	23.743	19.924	15.291	11.377
2021-07-02 19:45:00		25.748	23.743	19.935	15.259	11.409
2021-07-02 19:50:00		25.748	23.743	19.903	15.27	11.409
2021-07-02 19:55:00		25.759	23.764	19.914	15.28	11.473
2021-07-02 20:00:00		25.737	23.753	19.903	15.302	11.441
2021-07-02 20:05:00		25.77	23.764	19.914	15.313	11.441
2021-07-02 20:10:00		25.791	23.732	19.871	15.323	11.409
2021-07-02 20:15:00		25.759	23.732	19.86	15.366	11.409
2021-07-02 20:20:00		25.77	23.71	19.839	15.366	11.419
2021-07-02 20:25:00		25.748	23.732	19.806	15.356	11.462
2021-07-02 20:30:00		25.759	23.732	19.806	15.356	11.505
2021-07-02 20:35:00		25.77	23.732	19.753	15.345	11.559
2021-07-02 20:40:00		25.802	23.753	19.753	15.323	11.634
2021-07-02 20:45:00		25.77	23.775	19.785	15.323	11.72
2021-07-02 20:50:00		25.77	23.775	19.806	15.28	11.73
2021-07-02 20:55:00		25.78	23.796	19.849	15.259	11.73
2021-07-02 21:00:00		25.77	23.764	19.828	15.248	11.741
2021-07-02 21:05:00		25.77	23.796	19.828	15.216	11.73
2021-07-02 21:10:00		25.77	23.753	19.806	15.216	11.72
2021-07-02 21:15:00		25.78	23.753	19.86	15.152	11.688
2021-07-02 21:20:00		25.737	23.753	19.86	15.184	11.666
2021-07-02 21:25:00		25.791	23.753	19.849	15.163	11.591
2021-07-02 21:30:00		25.737	23.732	19.882	15.163	11.537
2021-07-02 21:35:00		25.748	23.743	19.914	15.184	11.505
2021-07-02 21:40:00		25.77	23.732	19.892	15.195	11.473
2021-07-02 21:45:00		25.748	23.743	19.871	15.163	11.462
2021-07-02 21:50:00		25.77	23.775	19.882	15.12	11.462
2021-07-02 21:55:00		25.823	23.764	19.892	15.13	11.419
2021-07-02 22:00:00		25.823	23.743	19.871	15.13	11.441
2021-07-02 22:05:00		25.802	23.721	19.849	15.13	11.419
2021-07-02 22:10:00		25.834	23.732	19.871	15.13	11.441
2021-07-02 22:15:00		25.823	23.785	19.849	15.152	11.419
2021-07-02 22:20:00		25.834	23.775	19.871	15.152	11.43
2021-07-02 22:25:00		25.834	23.764	19.839	15.216	11.441
2021-07-02 22:30:00		25.845	23.753	19.828	15.205	11.452
2021-07-02 22:35:00		25.823	23.753	19.817	15.238	11.473
2021-07-02 22:40:00		25.813	23.753	19.806	15.248	11.473
2021-07-02 22:45:00		25.823	23.753	19.86	15.248	11.462
2021-07-02 22:50:00		25.791	23.764	19.828	15.27	11.452
2021-07-02 22:55:00		25.802	23.743	19.828	15.291	11.43
2021-07-02 23:00:00		25.78	23.753	19.839	15.27	11.452
2021-07-02 23:05:00		25.78	23.732	19.882	15.302	11.441
2021-07-02 23:10:00		25.727	23.732	19.86	15.291	11.462
2021-07-02 23:15:00		25.737	23.743	19.849	15.291	11.495
2021-07-02 23:20:00		25.737	23.732	19.871	15.28	11.495
2021-07-02 23:25:00		25.705	23.753	19.892	15.291	11.505
2021-07-02 23:30:00		25.684	23.743	19.839	15.313	11.505
2021-07-02 23:35:00		25.695	23.732	19.892	15.28	11.505
2021-07-02 23:40:00		25.662	23.732	19.871	15.28	11.516
2021-07-02 23:45:00		25.652	23.732	19.892	15.28	11.484
2021-07-02 23:50:00		25.641	23.7	19.882	15.248	11.505
2021-07-02 23:55:00		25.63	23.7	19.86	15.248	11.537
2021-07-03 00:00:00		25.598	23.678	19.892	15.259	11.527
2021-07-03 00:05:00		25.609	23.689	19.903	15.259	11.559
2021-07-03 00:10:00		25.587	23.689	19.871	15.248	11.57
2021-07-03 00:15:00		25.566	23.689	19.871	15.27	11.559
2021-07-03 00:20:00		25.544	23.689	19.86	15.27	11.591
2021-07-03 00:25:00		25.566	23.689	19.849	15.259	11.613
2021-07-03 00:30:00		25.534	23.721	19.882	15.259	11.602
2021-07-03 00:35:00		25.512	23.678	19.871	15.27	11.613
2021-07-03 00:40:00		25.491	23.7	19.839	15.28	11.602
2021-07-03 00:45:00		25.491	23.668	19.849	15.27	11.591
2021-07-03 00:50:00		25.491	23.689	19.806	15.28	11.57
2021-07-03 00:55:00		25.459	23.689	19.871	15.238	11.591
2021-07-03 01:00:00		25.426	23.7	19.828	15.248	11.57
2021-07-03 01:05:00		25.437	23.7	19.839	15.238	11.57
2021-07-03 01:10:00		25.448	23.689	19.828	15.27	11.57
2021-07-03 01:15:00		25.416	23.7	19.849	15.28	11.559
2021-07-03 01:20:00		25.405	23.71	19.849	15.238	11.548
2021-07-03 01:25:00		25.416	23.7	19.839	15.238	11.548
2021-07-03 01:30:00		25.384	23.668	19.796	15.259	11.537
2021-07-03 01:35:00		25.362	23.689	19.817	15.28	11.516
2021-07-03 01:40:00		25.351	23.71	19.817	15.248	11.516
2021-07-03 01:45:00		25.341	23.678	19.806	15.27	11.495
2021-07-03 01:50:00		25.33	23.71	19.796	15.259	11.527
2021-07-03 01:55:00		25.33	23.689	19.817	15.248	11.495
2021-07-03 02:00:00		25.33	23.7	19.806	15.259	11.484
2021-07-03 02:05:00		25.308	23.689	19.817	15.27	11.473
2021-07-03 02:10:00		25.276	23.721	19.796	15.238	11.505
2021-07-03 02:15:00		25.276	23.7	19.817	15.259	11.484
2021-07-03 02:20:00		25.266	23.7	19.806	15.259	11.473
2021-07-03 02:25:00		25.266	23.678	19.839	15.259	11.441
2021-07-03 02:30:00		25.233	23.7	19.828	15.205	11.505
2021-07-03 02:35:00		25.223	23.678	19.849	15.238	11.473
2021-07-03 02:40:00		25.223	23.689	19.871	15.205	11.452
2021-07-03 02:45:00		25.201	23.689	19.839	15.238	11.495
2021-07-03 02:50:00		25.18	23.7	19.871	15.238	11.462
2021-07-03 02:55:00		25.18	23.689	19.849	15.227	11.441
2021-07-03 03:00:00		25.18	23.668	19.86	15.216	11.473
2021-07-03 03:05:00		25.169	23.678	19.839	15.227	11.473
2021-07-03 03:10:00		25.137	23.721	19.828	15.216	11.441
2021-07-03 03:15:00		25.126	23.7	19.892	15.216	11.484
2021-07-03 03:20:00		25.126	23.668	19.849	15.205	11.462
2021-07-03 03:25:00		25.115	23.678	19.86	15.216	11.527
2021-07-03 03:30:00		25.115	23.689	19.871	15.216	11.505
2021-07-03 03:35:00		25.083	23.7	19.871	15.227	11.505
2021-07-03 03:40:00		25.083	23.689	19.86	15.227	11.527
2021-07-03 03:45:00		25.073	23.689	19.86	15.205	11.537
2021-07-03 03:50:00		25.051	23.689	19.871	15.227	11.516
2021-07-03 03:55:00		25.051	23.689	19.86	15.248	11.548
2021-07-03 04:00:00		25.051	23.689	19.839	15.259	11.527
2021-07-03 04:05:00		25.04	23.71	19.871	15.27	11.537
2021-07-03 04:10:00		25.019	23.678	19.828	15.259	11.527
2021-07-03 04:15:00		25.019	23.7	19.86	15.302	11.505
2021-07-03 04:20:00		24.987	23.721	19.828	15.28	11.484
2021-07-03 04:25:00		24.976	23.689	19.849	15.291	11.484
2021-07-03 04:30:00		24.965	23.678	19.86	15.27	11.462
2021-07-03 04:35:00		24.965	23.7	19.86	15.27	11.495
2021-07-03 04:40:00		24.955	23.732	19.849	15.291	11.516
2021-07-03 04:45:00		24.944	23.689	19.849	15.302	11.516
2021-07-03 04:50:00		24.933	23.678	19.839	15.27	11.527
2021-07-03 04:55:00		24.922	23.689	19.849	15.248	11.537
2021-07-03 05:00:00		24.901	23.71	19.849	15.248	11.548
2021-07-03 05:05:00		24.901	23.678	19.882	15.259	11.505
2021-07-03 05:10:00		24.869	23.7	19.871	15.248	11.537
2021-07-03 05:15:00		24.879	23.7	19.828	15.259	11.505
2021-07-03 05:20:00		24.837	23.721	19.849	15.259	11.537
2021-07-03 05:25:00		24.847	23.678	19.849	15.238	11.548
2021-07-03 05:30:00		24.847	23.678	19.882	15.259	11.537
2021-07-03 05:35:00		24.815	23.689	19.86	15.238	11.548
2021-07-03 05:40:00		24.804	23.71	19.86	15.248	11.559
2021-07-03 05:45:00		24.794	23.657	19.849	15.248	11.548
2021-07-03 05:50:00		24.783	23.689	19.871	15.238	11.527
2021-07-03 05:55:00		24.783	23.689	19.86	15.227	11.559
2021-07-03 06:00:00		24.772	23.689	19.871	15.227	11.548
2021-07-03 06:05:00		24.751	23.646	19.86	15.216	11.527
2021-07-03 06:10:00		24.751	23.689	19.849	15.227	11.537
2021-07-03 06:15:00		24.719	23.668	19.839	15.227	11.495
2021-07-03 06:20:00		24.719	23.7	19.86	15.238	11.516
2021-07-03 06:25:00		24.697	23.689	19.839	15.195	11.505
2021-07-03 06:30:00		24.719	23.646	19.839	15.216	11.527
2021-07-03 06:35:00		24.686	23.635	19.839	15.205	11.516
2021-07-03 06:40:00		24.697	23.657	19.817	15.216	11.505
2021-07-03 06:45:00		24.686	23.678	19.849	15.238	11.473
2021-07-03 06:50:00		24.665	23.668	19.828	15.248	11.495
2021-07-03 06:55:00		24.644	23.689	19.817	15.248	11.505
2021-07-03 07:00:00		24.622	23.678	19.796	15.238	11.473
2021-07-03 07:05:00		24.654	23.657	19.849	15.238	11.462
2021-07-03 07:10:00		24.633	23.678	19.828	15.259	11.462
2021-07-03 07:15:00		24.644	23.657	19.817	15.248	11.495
2021-07-03 07:20:00		24.654	23.668	19.828	15.259	11.473
2021-07-03 07:25:00		24.633	23.625	19.785	15.248	11.495
2021-07-03 07:30:00		24.633	23.625	19.806	15.248	11.537
2021-07-03 07:35:00		24.633	23.657	19.806	15.27	11.505
2021-07-03 07:40:00		24.622	23.646	19.817	15.259	11.484
2021-07-03 07:45:00		24.622	23.646	19.806	15.238	11.527
2021-07-03 07:50:00		24.611	23.657	19.828	15.27	11.516
2021-07-03 07:55:00		24.622	23.625	19.828	15.28	11.505
2021-07-03 08:00:00		24.622	23.603	19.806	15.259	11.505
2021-07-03 08:05:00		24.59	23.603	19.806	15.27	11.505
2021-07-03 08:10:00		24.601	23.635	19.86	15.28	11.495
2021-07-03 08:15:00		24.59	23.592	19.849	15.238	11.505
2021-07-03 08:20:00		24.601	23.603	19.806	15.28	11.495
2021-07-03 08:25:00		24.59	23.592	19.817	15.248	11.537
2021-07-03 08:30:00		24.59	23.603	19.839	15.259	11.527
2021-07-03 08:35:00		24.579	23.635	19.828	15.27	11.527
2021-07-03 08:40:00		24.558	23.635	19.849	15.248	11.548
2021-07-03 08:45:00		24.568	23.625	19.817	15.259	11.548
2021-07-03 08:50:00		24.568	23.592	19.828	15.259	11.548
2021-07-03 08:55:00		24.547	23.646	19.806	15.248	11.548
2021-07-03 09:00:00		24.536	23.646	19.817	15.227	11.537
2021-07-03 09:05:00		24.547	23.657	19.828	15.259	11.527
2021-07-03 09:10:00		24.547	23.625	19.817	15.259	11.537
2021-07-03 09:15:00		24.536	23.592	19.839	15.27	11.527
2021-07-03 09:20:00		24.547	23.635	19.849	15.27	11.559
2021-07-03 09:25:00		24.536	23.625	19.839	15.248	11.548
2021-07-03 09:30:00		24.558	23.625	19.828	15.238	11.559
2021-07-03 09:35:00		24.558	23.635	19.796	15.259	11.548
2021-07-03 09:40:00		24.558	23.646	19.839	15.238	11.548
2021-07-03 09:45:00		24.526	23.657	19.774	15.259	11.505
2021-07-03 09:50:00		24.536	23.657	19.796	15.238	11.505
2021-07-03 09:55:00		24.515	23.646	19.817	15.27	11.527
2021-07-03 10:00:00		24.504	23.614	19.806	15.291	11.527
2021-07-03 10:05:00		24.526	23.635	19.806	15.291	11.505
2021-07-03 10:10:00		24.547	23.625	19.828	15.28	11.516
2021-07-03 10:15:00		24.536	23.635	19.817	15.291	11.505
2021-07-03 10:20:00		24.536	23.71	19.828	15.259	11.495
2021-07-03 10:25:00		24.547	23.689	19.86	15.28	11.462
2021-07-03 10:30:00		24.526	23.657	19.817	15.259	11.462
2021-07-03 10:35:00		24.526	23.635	19.828	15.27	11.495
2021-07-03 10:40:00		24.515	23.689	19.817	15.227	11.505
2021-07-03 10:45:00		24.536	23.678	19.828	15.238	11.527
2021-07-03 10:50:00		24.568	23.625	19.806	15.238	11.505
2021-07-03 10:55:00		24.558	23.668	19.817	15.238	11.516
2021-07-03 11:00:00		24.568	23.668	19.839	15.216	11.548
2021-07-03 11:05:00		24.59	23.668	19.839	15.227	11.58
2021-07-03 11:10:00		24.59	23.7	19.871	15.238	11.559
2021-07-03 11:15:00		24.622	23.732	19.86	15.195	11.602
2021-07-03 11:20:00		24.59	23.721	19.882	15.216	11.58
2021-07-03 11:25:00		24.622	23.678	19.86	15.205	11.537
2021-07-03 11:30:00		24.665	23.71	19.882	15.248	11.516
2021-07-03 11:35:00		24.59	23.7	19.86	15.238	11.537
2021-07-03 11:40:00		24.579	23.657	19.849	15.259	11.516
2021-07-03 11:45:00		24.568	23.743	19.871	15.238	11.548
2021-07-03 11:50:00		24.59	23.743	19.849	15.238	11.548
2021-07-03 11:55:00		24.59	23.721	19.882	15.238	11.505
2021-07-03 12:00:00		24.59	23.743	19.882	15.248	11.537
2021-07-03 12:05:00		24.633	23.732	19.882	15.195	11.505
2021-07-03 12:10:00		24.611	23.743	19.892	15.184	11.452
2021-07-03 12:15:00		24.611	23.721	19.871	15.163	11.484
2021-07-03 12:20:00		24.633	23.753	19.892	15.195	11.484
2021-07-03 12:25:00		24.644	23.753	19.871	15.173	11.505
2021-07-03 12:30:00		24.633	23.753	19.871	15.227	11.484
2021-07-03 12:35:00		24.644	23.743	19.935	15.216	11.537
2021-07-03 12:40:00		24.644	23.678	19.914	15.27	11.559
2021-07-03 12:45:00		24.654	23.7	19.882	15.313	11.559
2021-07-03 12:50:00		24.644	23.71	19.817	15.291	11.58
2021-07-03 12:55:00		24.665	23.689	19.828	15.302	11.537
2021-07-03 13:00:00		24.686	23.71	19.828	15.27	11.548
2021-07-03 13:05:00		24.686	23.732	19.903	15.291	11.505
2021-07-03 13:10:00		24.697	23.775	19.957	15.28	11.484
2021-07-03 13:15:00		24.719	23.796	19.882	15.28	11.462
2021-07-03 13:20:00		24.708	23.839	19.839	15.302	11.441
2021-07-03 13:25:00		24.719	23.818	19.849	15.227	11.462
2021-07-03 13:30:00		24.761	23.796	19.882	15.173	11.484
2021-07-03 13:35:00		24.751	23.85	19.935	15.205	11.484
2021-07-03 13:40:00		24.729	23.85	19.957	15.227	11.537
2021-07-03 13:45:00		24.751	23.828	19.882	15.248	11.548
2021-07-03 13:50:00		24.772	23.796	19.86	15.259	11.548
2021-07-03 13:55:00		24.783	23.818	19.935	15.205	11.602
2021-07-03 14:00:00		24.794	23.828	19.892	15.216	11.623
2021-07-03 14:05:00		24.794	23.818	19.774	15.248	11.602
2021-07-03 14:10:00		24.826	23.85	19.806	15.227	11.548
2021-07-03 14:15:00		24.826	23.893	19.817	15.195	11.58
2021-07-03 14:20:00		24.837	23.903	19.817	15.248	11.505
2021-07-03 14:25:00		24.837	23.914	19.839	15.248	11.537
2021-07-03 14:30:00		24.837	23.903	19.849	15.216	11.537
2021-07-03 14:35:00		24.847	23.861	19.849	15.259	11.548
2021-07-03 14:40:00		24.869	23.85	19.828	15.291	11.495
2021-07-03 14:45:00		24.922	23.775	19.935	15.216	11.495
2021-07-03 14:50:00		24.922	23.753	19.892	15.227	11.548
2021-07-03 14:55:00		24.933	23.743	19.849	15.291	11.527
2021-07-03 15:00:00		24.944	23.743	19.871	15.27	11.559
2021-07-03 15:05:00		24.933	23.743	19.967	15.259	11.57
2021-07-03 15:10:00		24.933	23.764	20.01	15.195	11.537
2021-07-03 15:15:00		24.944	23.753	19.957	15.184	11.537
2021-07-03 15:20:00		24.922	23.775	19.882	15.205	11.452
2021-07-03 15:25:00		24.922	23.828	19.924	15.163	11.452
2021-07-03 15:30:00		24.965	23.818	19.871	15.152	11.441
2021-07-03 15:35:00		24.976	23.828	19.871	15.184	11.462
2021-07-03 15:40:00		24.965	23.807	19.924	15.238	11.495
2021-07-03 15:45:00		24.944	23.839	19.935	15.195	11.495
2021-07-03 15:50:00		24.976	23.818	19.978	15.141	11.613
2021-07-03 15:55:00		24.987	23.818	20	15.205	11.623
2021-07-03 16:00:00		24.997	23.753	20.021	15.195	11.634
2021-07-03 16:05:00		25.04	23.753	20.01	15.152	11.58
2021-07-03 16:10:00		25.051	23.796	19.989	15.195	11.58
2021-07-03 16:15:00		25.062	23.85	19.914	15.216	11.591
2021-07-03 16:20:00		25.073	23.882	19.882	15.259	11.591
2021-07-03 16:25:00		25.062	23.871	19.924	15.291	11.58
2021-07-03 16:30:00		25.051	23.839	19.957	15.323	11.559
2021-07-03 16:35:00		25.03	23.807	19.946	15.28	11.548
2021-07-03 16:40:00		25.019	23.796	19.924	15.259	11.548
2021-07-03 16:45:00		25.03	23.818	19.924	15.27	11.495
